user-id,class,prediction,California,Georgia,NewYork
USER_74f133ba,?,NewYork,0.000566664,0.0007953968,0.09863794
USER_74fb72f0,?,California,0.08964993,0.005536452,0.004813616
USER_75644e28,?,NewYork,0.021646667,0.028055161,0.050298177
USER_75667382,?,NewYork,0.017431939,0.0047594765,0.07780858
USER_75e90c35,?,NewYork,3.5146993e-08,1.3451478e-06,0.099998616
USER_76772a35,?,NewYork,1.933581e-06,7.2056355e-06,0.09999086
USER_770d44e6,?,California,0.047980603,0.044507243,0.007512156
USER_778961e9,?,California,0.04163704,0.01796372,0.04039924
USER_77d7ce58,?,California,0.09498392,0.0041938154,0.0008222667
USER_77efb69c,?,Georgia,0.0277574,0.043407243,0.028835347
USER_78d7f848,?,NewYork,0.00033688874,0.00025912278,0.09940399
USER_79139803,?,California,0.06852791,0.011382398,0.020089693
USER_7966ae1b,?,NewYork,0.00895649,0.007848026,0.083195485
USER_79d6c1fd,?,California,0.04128737,0.017526057,0.04118657
USER_79df1b3e,?,NewYork,0.0007588287,0.0009461865,0.09829499
USER_7a075b20,?,California,0.06687148,0.015529072,0.017599443
USER_7a260f17,?,NewYork,0.00023526035,0.0022111891,0.097553544
USER_7b4bbba3,?,NewYork,0.00043037045,0.00028586047,0.09928377
USER_7b69bd51,?,NewYork,0.00058579247,0.0028795288,0.096534684
USER_7b8c76bd,?,NewYork,8.703576e-08,1.7012601e-07,0.09999974
USER_7be2032a,?,NewYork,0.03567786,0.023860091,0.040462043
USER_7c98f07a,?,California,0.048470847,0.03903029,0.012498861
USER_7d952021,?,NewYork,0.036341745,0.011965471,0.051692784
USER_7dbaa3ee,?,NewYork,0.00016666445,0.00015268048,0.09968066
USER_7f178917,?,NewYork,0.03278046,0.009331809,0.057887733
USER_7f4f9842,?,NewYork,0.015724046,0.004143386,0.08013257
USER_7f5be0d9,?,NewYork,0.003959376,0.0019442346,0.094096385
USER_80165d12,?,NewYork,3.2175467e-05,5.017284e-05,0.09991764
USER_8044d2b6,?,California,0.043596946,0.02869921,0.02770384
USER_8128d3b2,?,NewYork,0.022018205,0.017279174,0.060702622
USER_816e9d84,?,Georgia,0.0032672845,0.09001385,0.0067188754
USER_817ecc31,?,NewYork,0.015866037,0.0017304821,0.08240347
USER_81a65e91,?,California,0.04410996,0.013504803,0.042385243
USER_82685db9,?,California,0.054531366,0.006306236,0.039162394
USER_8386d78a,?,Georgia,0.008551041,0.081494205,0.00995475
USER_83a5ad2d,?,NewYork,0.006475848,0.016092917,0.07743123
USER_845b9e50,?,NewYork,0.00017855004,0.00062664825,0.09919481
USER_84750aab,?,California,0.04755207,0.016995493,0.03545243
USER_84c6cec6,?,NewYork,0.03862715,0.011637867,0.04973499
USER_84f8e565,?,California,0.09945878,0.0005333564,7.858956e-06
USER_8519d5fe,?,NewYork,0.030171007,0.014629987,0.055199005
USER_852984da,?,NewYork,0.0017482846,0.0028717343,0.09537998
USER_8536db1c,?,NewYork,0.033798527,0.013565265,0.0526362
USER_85467083,?,California,0.072827294,0.0067457496,0.020426946
USER_85587748,?,NewYork,0.007285611,0.005104311,0.08761008
USER_859d9c2e,?,NewYork,0.00060645735,0.00260408,0.096789464
USER_85e01ba2,?,California,0.09709764,0.0020322087,0.00087015063
USER_86317dcd,?,NewYork,0.03399249,0.029984212,0.03602329
USER_86684402,?,NewYork,1.3905565e-06,8.0177515e-06,0.09999059
USER_86caef0e,?,Georgia,0.0018930543,0.08687288,0.011234059
USER_86f2740f,?,California,0.05666437,0.020092871,0.023242762
USER_872a6619,?,California,0.05684329,0.010037291,0.033119418
USER_8766f6a8,?,NewYork,0.0004139753,0.0014251731,0.09816085
USER_88f2d306,?,NewYork,0.00027729955,0.00015476455,0.09956794
USER_891a5ac1,?,NewYork,0.006030101,0.0027827627,0.091187134
USER_893e1c79,?,Georgia,0.0015029183,0.09616485,0.0023322296
USER_895401a0,?,NewYork,3.313706e-05,4.954147e-05,0.09991732
USER_8959054b,?,NewYork,0.03255918,0.017524201,0.049916618
USER_89aedca8,?,NewYork,0.008612173,0.0039794557,0.08740838
USER_89eb84bd,?,California,0.04029361,0.022957023,0.036749367
USER_8a318f42,?,California,0.05485024,0.016663687,0.028486082
USER_8a470c86,?,California,0.051395364,0.022513404,0.026091233
USER_8acf6a6b,?,Georgia,0.0014896652,0.09348975,0.0050205854
USER_8b2ea24e,?,NewYork,0.032959793,0.028371964,0.03866824
USER_8b30e74e,?,NewYork,0.03992445,0.012480938,0.047594603
USER_8b4a7301,?,NewYork,0.026893387,0.016693447,0.056413162
USER_8b58d394,?,NewYork,0.000843097,0.0014652826,0.097691625
USER_8b718df6,?,NewYork,0.00738776,0.0041116294,0.088500604
USER_8b8404dd,?,NewYork,0.022736272,0.03240505,0.044858687
USER_8b9de5fa,?,NewYork,0.00012389188,0.00021755866,0.09965855
USER_8c6846f5,?,California,0.09476815,0.0045428774,0.0006889593
USER_8c7678e9,?,NewYork,0.012982607,0.012239509,0.07477788
USER_8c76cd44,?,NewYork,7.6662305e-05,0.00016042934,0.09976291
USER_8c915ce2,?,NewYork,0.029511923,0.0150037315,0.055484347
USER_8d1642cb,?,NewYork,1.4796724e-05,8.760676e-06,0.099976435
USER_8dd1b645,?,NewYork,0.03292395,0.018620092,0.048455957
USER_8e39a620,?,NewYork,0.0013429064,0.0017237642,0.09693332
USER_8e51e748,?,NewYork,0.0013287554,0.00097505655,0.09769619
USER_8e6b3ee4,?,California,0.05422802,0.01868173,0.027090248
USER_8f5a065d,?,NewYork,0.002871776,0.0023015668,0.09482665
USER_8f692511,?,NewYork,9.5791926e-05,5.363751e-05,0.09985057
USER_8fbee2e2,?,NewYork,0.00015736498,0.0004357784,0.09940686
USER_8fc149c2,?,NewYork,0.0004456485,0.00023034979,0.099324
USER_8fc8a599,?,California,0.050284438,0.014801495,0.03491407
USER_90a5613b,?,NewYork,0.021630034,0.03112245,0.047247514
USER_9279adf6,?,NewYork,0.010389349,0.01261502,0.076995626
USER_92b4717c,?,Georgia,0.016537113,0.06578018,0.017682718
USER_93378e09,?,Georgia,0.013984998,0.07202844,0.013986565
USER_9337c91c,?,California,0.06142044,0.019673128,0.018906428
USER_93b53f47,?,NewYork,0.033030555,0.010030551,0.056938905
USER_95879ae4,?,NewYork,1.798828e-06,3.666859e-06,0.099994525
USER_95d33e0a,?,NewYork,0.02152549,0.026514277,0.05196023
USER_960ed66d,?,California,0.061347954,0.008877073,0.029774968
USER_9637f9ee,?,NewYork,0.0005004612,0.00024940394,0.09925013
USER_96916eb3,?,NewYork,0.0047513084,0.0027791685,0.09246953
USER_9713d226,?,California,0.0648984,0.02000818,0.015093414
USER_97243bdb,?,NewYork,4.669525e-06,2.3465361e-06,0.099992976
USER_9766011f,?,Georgia,0.015939709,0.046477653,0.037582632
USER_97e01759,?,California,0.051142238,0.04075167,0.008106095
USER_986556b3,?,California,0.0375606,0.031504802,0.030934596
USER_98886961,?,California,0.06320149,0.013216114,0.023582391
USER_98d3c40f,?,Georgia,0.009613825,0.07282367,0.017562501
USER_98e09544,?,California,0.053140122,0.001303399,0.045556486
USER_99683669,?,NewYork,0.010200526,0.009663114,0.08013635
USER_999bd4c5,?,NewYork,0.010357698,0.008499192,0.08114311
USER_99af43d5,?,NewYork,0.0034169492,0.011498032,0.08508502
USER_9a642605,?,California,0.09055644,0.0015273698,0.007916198
USER_9a7176c7,?,California,0.0827589,0.015453195,0.0017878948
USER_9a769d64,?,California,0.07189479,0.016543172,0.011562038
USER_9aa31b62,?,NewYork,0.007664734,0.011949195,0.08038607
USER_9acb62ce,?,California,0.0748647,0.010460618,0.014674677
USER_9ad122ae,?,NewYork,0.004994643,0.011616556,0.0833888
USER_9b19ee57,?,NewYork,0.008739099,0.006717091,0.08454381
USER_9cc013b1,?,NewYork,0.011796923,0.0074539753,0.0807491
USER_9e9176f0,?,NewYork,0.00537178,0.0035182592,0.09110996
USER_9ea6cfdd,?,NewYork,3.9314826e-05,0.0015173227,0.09844337
USER_9ee58dc9,?,NewYork,0.03501328,0.014910817,0.0500759
USER_9f1c7127,?,California,0.073353544,0.004372344,0.022274118
USER_9f9e6b0e,?,California,0.08245944,0.008614963,0.008925601
USER_a0069291,?,California,0.06404386,0.024564374,0.011391767
USER_a0a37a32,?,NewYork,0.03254367,0.013047734,0.0544086
USER_a0c36457,?,Georgia,0.00080943794,0.0990241,0.00016645702
USER_a11d4582,?,NewYork,0.020151075,0.012519141,0.06732978
USER_a14caa5f,?,California,0.051008273,0.030816633,0.0181751
USER_a1f71eb9,?,NewYork,0.0027858757,0.0028796159,0.0943345
USER_a1f848f1,?,NewYork,0.017040666,0.0073534534,0.07560588
USER_a1fd0922,?,NewYork,0.017034667,0.008580904,0.07438443
USER_a3023157,?,NewYork,3.3105225e-05,0.0024114144,0.09755547
USER_a31831ca,?,NewYork,0.009311814,0.034618422,0.05606976
USER_a389015c,?,California,0.09328157,0.0032377031,0.0034807262
USER_a5521e2f,?,California,0.060729545,0.014634657,0.024635794
USER_a55a0b4d,?,California,0.057807196,0.008606025,0.033586774
USER_a6422ab8,?,NewYork,0.007568379,0.013635216,0.0787964
USER_a66c7b5a,?,NewYork,0.0005982105,0.00022833887,0.09917345
USER_a7ec3cc4,?,NewYork,0.00015100937,7.6546985e-06,0.099841334
USER_a849f414,?,NewYork,0.002955022,0.004290552,0.09275442
USER_a85a7c7e,?,NewYork,0.0014652706,0.00054158096,0.09799314
USER_a8e4155f,?,Georgia,0.003553691,0.048334945,0.04811136
USER_a90b5d13,?,NewYork,0.03276766,0.022895612,0.04433673
USER_a95245c5,?,Georgia,0.031983532,0.04242682,0.025589649
USER_a95bcd40,?,NewYork,0.037885953,0.009107857,0.053006195
USER_aa1711e8,?,California,0.053579897,0.014048101,0.032372005
USER_aa49a764,?,NewYork,0.035898868,0.009299094,0.054802038
USER_aa693937,?,NewYork,1.4020006e-06,2.721335e-06,0.099995874
USER_abda4653,?,NewYork,0.025697028,0.0150523875,0.059250586
USER_abf089b9,?,NewYork,0.0018637187,0.004599704,0.09353657
USER_ac32556c,?,Georgia,0.0014879296,0.09711833,0.0013937295
USER_ac6cba41,?,NewYork,0.008974106,0.0048690406,0.08615686
USER_acc0332b,?,NewYork,0.03979375,0.011469892,0.048736352
USER_ad11f002,?,NewYork,1.5936938e-07,1.2897938e-06,0.09999855
USER_ad1a78bb,?,NewYork,0.005728,0.0052968543,0.08897515
USER_adf07f22,?,NewYork,0.017575696,0.026875427,0.055548884
USER_aeb35425,?,NewYork,0.00030931883,4.9458125e-05,0.09964122
USER_aef90dc8,?,Georgia,0.01975882,0.040459324,0.039781857
USER_aefba142,?,NewYork,0.020892952,0.023473743,0.0556333
USER_b01c8a69,?,NewYork,0.0002141807,0.00053919456,0.09924663
USER_b05f6795,?,California,0.051034093,0.023480814,0.025485093
USER_b0e5e29f,?,NewYork,0.0026437459,0.00048248115,0.096873775
USER_b21319aa,?,California,0.043856405,0.03289227,0.023251325
USER_b29d1e06,?,NewYork,0.0017730113,0.0015585076,0.096668474
USER_b2c32489,?,NewYork,0.022304228,0.017591117,0.060104657
USER_b2f2099c,?,NewYork,0.012518945,0.0023273216,0.08515374
USER_b30dabe6,?,Georgia,0.005800248,0.08246139,0.011738362
USER_b356ce00,?,California,0.08345641,0.0057951314,0.0107484525
USER_b404803c,?,NewYork,5.576312e-07,1.4131838e-05,0.09998532
USER_b412a896,?,NewYork,0.022957586,0.009386875,0.06765554
USER_b5012c50,?,NewYork,0.00059208414,0.0011218324,0.09828608
USER_b50254c0,?,NewYork,0.0020069787,0.0013946769,0.09659834
USER_b5172409,?,NewYork,0.000631584,0.0006930122,0.0986754
USER_b546f47d,?,California,0.09918264,0.000736179,8.11834e-05
USER_b567f44d,?,NewYork,2.5716471e-07,5.8393624e-07,0.09999915
USER_b5bc4860,?,NewYork,0.006041934,0.007390981,0.08656708
USER_b5de38f5,?,NewYork,0.0225794,0.01001331,0.067407295
USER_b6499742,?,NewYork,0.02314565,0.008470813,0.06838354
USER_b6760842,?,NewYork,2.2030509e-08,1.3870618e-07,0.099999845
USER_b67cd3af,?,NewYork,0.011276892,0.026591653,0.062131457
USER_b6c16968,?,NewYork,0.0007031398,0.0011979076,0.09809895
USER_b6e4497d,?,Georgia,0.03079687,0.041670676,0.027532455
USER_b7c829b8,?,NewYork,0.016309077,0.009600352,0.07409057
USER_b863139f,?,NewYork,0.0007929948,0.00032585158,0.09888115
USER_b86a61aa,?,California,0.060273685,0.013355771,0.026370546
USER_b9013ab7,?,NewYork,0.0027347733,0.0013600468,0.09590517
USER_b9328485,?,NewYork,0.0012629615,0.001020787,0.09771626
USER_ba0c7ec5,?,NewYork,0.00016587341,0.00022024484,0.09961389
USER_ba94007a,?,NewYork,0.020195622,0.0070381695,0.07276621
USER_bacee51c,?,Georgia,0.0002955624,0.098126516,0.0015779242
USER_bad13415,?,NewYork,0.005105296,0.0040864837,0.09080822
USER_bbc12ab1,?,NewYork,0.00020010895,0.00026247796,0.09953742
USER_bc6ca73c,?,NewYork,0.027309164,0.031796157,0.040894672
USER_bc7173e1,?,NewYork,0.0009685249,0.001391009,0.09764047
USER_bd33a7ba,?,NewYork,0.0012018351,0.0018540543,0.09694411
USER_bd6c7ab9,?,NewYork,0.001654695,0.0012998468,0.09704545
USER_bdc69bc5,?,NewYork,0.0052034184,0.006617495,0.08817909
USER_bdc6f8a4,?,California,0.058481514,0.015975367,0.025543114
USER_be091658,?,NewYork,5.590774e-07,5.5463065e-06,0.0999939
USER_be1c53c7,?,NewYork,0.0078378115,0.029262448,0.062899746
USER_beb96957,?,NewYork,0.0030425666,0.0044867424,0.09247069
USER_bed73617,?,NewYork,0.022116262,0.026541406,0.051342327
USER_bf17adb2,?,Georgia,0.0128693655,0.056457233,0.030673405
USER_bf697dd8,?,NewYork,0.027313877,0.015552503,0.057133615
USER_bfb860b5,?,California,0.08492634,0.0074340017,0.0076396717
USER_c0535055,?,NewYork,0.002863128,0.009298494,0.087838374
USER_c0586bb5,?,NewYork,0.0009391825,0.00090399134,0.098156825
USER_c0c72d2d,?,NewYork,0.040841136,0.017886583,0.041272283
USER_c0e2cd29,?,California,0.058721196,0.0217295,0.019549303
USER_c1907759,?,NewYork,0.031239599,0.012388598,0.0563718
USER_c2312039,?,NewYork,0.00039378105,0.00047503845,0.09913118
USER_c271a192,?,California,0.07170947,0.020664772,0.0076257596
USER_c296a92a,?,California,0.046721283,0.032814898,0.020463824
USER_c2b5a4d5,?,Georgia,0.015052895,0.06825911,0.016687999
USER_c2b78ada,?,NewYork,0.023676777,0.011141736,0.06518148
USER_c30b709c,?,Georgia,0.033651102,0.035106987,0.031241912
USER_c316ea02,?,NewYork,0.0011607166,6.26513e-05,0.09877662
USER_c325178f,?,NewYork,0.002274103,0.0024611386,0.09526476
USER_c4adcb00,?,NewYork,0.019634904,0.0071780956,0.07318701
USER_c56264c0,?,California,0.053170454,0.02934809,0.017481456
USER_c589fa84,?,California,0.07689602,0.01069415,0.012409834
USER_c598a264,?,California,0.06712184,0.011376357,0.021501807
USER_c5a74e68,?,NewYork,1.3292217e-05,3.2071675e-05,0.099954635
USER_c5dc5c06,?,California,0.07165527,0.012480683,0.015864048
USER_c5e85528,?,NewYork,0.01277155,0.0051850667,0.08204339
USER_c65632cf,?,California,0.04220857,0.020973835,0.0368176
USER_c69327a7,?,NewYork,0.0003439496,0.0008199824,0.098836064
USER_c6ef9acc,?,California,0.04324388,0.021986423,0.034769695
USER_c703200e,?,California,0.06378583,0.015821561,0.020392615
USER_c72fc7da,?,NewYork,0.006615177,0.0032488536,0.09013598
USER_c744b819,?,NewYork,0.0010892993,0.0011225148,0.097788185
USER_c78e1d83,?,Georgia,0.012936614,0.08077653,0.006286866
USER_c8320204,?,NewYork,0.0010490703,0.0011873378,0.09776359
USER_c86d006f,?,California,0.06654353,0.022949796,0.010506678
USER_c88c5b40,?,NewYork,0.015336292,0.01047865,0.07418506
USER_c896b37a,?,Georgia,0.014911522,0.06624476,0.01884372
USER_c951de32,?,NewYork,0.01245582,0.006000704,0.081543475
USER_c973d140,?,NewYork,2.014877e-06,6.1683177e-06,0.09999181
USER_ca067496,?,NewYork,0.0018044481,0.0027060087,0.09548954
USER_ca2a8401,?,NewYork,0.035113525,0.013205441,0.051681034
USER_ca706564,?,California,0.058865644,0.036934588,0.0041997763
USER_ca9876d8,?,NewYork,0.0024075224,0.0017398319,0.09585265
USER_cadaed43,?,NewYork,0.0017531082,0.0050456664,0.09320123
USER_cb70aa86,?,NewYork,0.0024393,0.004034104,0.093526594
USER_cb70f47a,?,NewYork,7.9718855e-05,0.00053435663,0.099385925
USER_cba175e0,?,NewYork,2.4898565e-08,7.550569e-08,0.099999905
USER_cbceb6ca,?,NewYork,0.00013599261,7.58081e-05,0.0997882
USER_cbe1a272,?,NewYork,0.0392367,0.02040013,0.040363178
USER_cd13b2eb,?,NewYork,0.0012377676,0.0060454253,0.092716806
USER_cd29081f,?,NewYork,0.024257686,0.01985387,0.055888444
USER_cdb13d0f,?,NewYork,0.00036490816,0.0007906476,0.098844446
USER_ce2918d7,?,NewYork,0.020545559,0.0121497605,0.067304686
USER_ce643d54,?,NewYork,0.0009718176,0.00069768925,0.0983305
USER_cfb18965,?,California,0.050008845,0.022928946,0.027062207
USER_cfdcc809,?,NewYork,0.016013086,0.006364598,0.07762232
USER_d085d059,?,Georgia,0.031373255,0.042237323,0.026389416
USER_d08a4858,?,California,0.051597953,0.038794346,0.009607704
USER_d0ba274a,?,Georgia,0.0012639061,0.094247796,0.004488297
USER_d12c6a27,?,NewYork,0.014377832,0.0045319567,0.08109021
USER_d130fd3b,?,California,0.07525872,0.008913742,0.01582754
USER_d15f388e,?,NewYork,0.0025837172,0.03131232,0.066103965
USER_d1958599,?,NewYork,0.042544,0.0075455694,0.049910426
USER_d22f6732,?,California,0.04359243,0.01549199,0.040915582
USER_d25e0142,?,NewYork,0.01809498,0.008704243,0.07320078
USER_d2aa6da3,?,NewYork,6.806188e-05,0.00033042848,0.0996015
USER_d33f9935,?,NewYork,0.015070254,0.005740482,0.07918927
USER_d3487516,?,NewYork,0.0040655676,0.0029295492,0.09300488
USER_d3d69630,?,California,0.044409014,0.04321464,0.012376343
USER_d4568ed4,?,California,0.06126232,0.015019214,0.023718463
USER_d4688483,?,California,0.07270286,0.0109354025,0.016361732
USER_d4f07011,?,NewYork,4.560093e-09,2.0721668e-08,0.09999998
USER_d510711a,?,NewYork,0.024095347,0.019328343,0.05657631
USER_d649b0c8,?,California,0.05914426,0.012689369,0.028166374
USER_d654e13d,?,NewYork,0.009115683,0.008574596,0.082309715
USER_d65b9e9f,?,Georgia,0.016811341,0.06019612,0.02299254
USER_d6bf467c,?,NewYork,0.009350352,0.0069090934,0.083740555
USER_d7067d48,?,NewYork,2.108549e-06,5.203973e-06,0.09999269
USER_d827379d,?,NewYork,0.010989548,0.0050740773,0.08393638
USER_d83d2850,?,NewYork,0.037903644,0.013100949,0.04899541
USER_d856efd1,?,NewYork,6.4163673e-06,6.512496e-06,0.09998707
USER_d89d9039,?,NewYork,0.012908499,0.011099638,0.07599186
USER_d96d5ec3,?,Georgia,3.9175116e-05,0.099676825,0.0002840032
USER_d99675cb,?,California,0.06949905,0.023663536,0.0068374015
USER_d99e85f4,?,NewYork,0.003975685,0.0016401423,0.09438418
USER_da044d97,?,California,0.079836324,0.0045542745,0.015609404
USER_da5ce26d,?,NewYork,0.047186416,0.0036709316,0.049142655
USER_da637fe3,?,NewYork,0.002046176,0.000691608,0.09726221
USER_da660f8b,?,NewYork,0.0006945035,0.00080493046,0.098500565
USER_da94631f,?,NewYork,1.6432822e-09,5.9179495e-08,0.09999994
USER_da9c9faf,?,NewYork,0.02080605,0.00484953,0.07434442
USER_da9ca3d1,?,California,0.09292341,0.002467465,0.004609122
USER_daa19af9,?,California,0.05705022,0.03164565,0.0113041345
USER_db34926b,?,NewYork,0.0065124976,0.0035785013,0.089909
USER_db9beceb,?,California,0.09803809,0.0012074352,0.0007544635
USER_dbc43612,?,NewYork,0.00084298925,0.0014527149,0.09770429
USER_dbc8f50b,?,Georgia,0.00938996,0.0858022,0.0048078327
USER_dbe1de1a,?,California,0.055190843,0.02058803,0.024221128
USER_dbf87c8d,?,California,0.08963622,0.005547669,0.0048161065
USER_dc28b0d6,?,NewYork,0.020075621,0.014729792,0.065194584
USER_dcae5ef2,?,NewYork,0.021965731,0.0010996347,0.076934636
USER_dd77f31c,?,NewYork,0.00014066864,0.00010723624,0.0997521
USER_dd7cd36d,?,NewYork,0.023054665,0.010032834,0.06691251
USER_dda698b5,?,NewYork,0.008221371,0.0043525035,0.08742612
USER_ddc8dddc,?,California,0.08968931,0.009239876,0.0010708168
USER_ddcd55fb,?,NewYork,0.012571161,0.033695806,0.053733032
USER_de600f90,?,California,0.058695246,0.014868808,0.026435947
USER_de6d1b1d,?,Georgia,0.006463169,0.05064816,0.04288868
USER_dece4d0e,?,NewYork,0.009704315,0.01136814,0.07892755
USER_ded4ac5f,?,California,0.09690485,0.0022597571,0.0008353943
USER_df07779c,?,NewYork,0.0008086275,0.0010192728,0.098172106
USER_df41ea54,?,NewYork,0.00972291,0.0064021708,0.08387492
USER_df9d01e7,?,NewYork,0.0063274764,0.002790303,0.09088222
USER_e02e0992,?,NewYork,0.011992715,0.006935957,0.081071325
USER_e07f434a,?,NewYork,0.0020671336,0.0020402344,0.09589263
USER_e0f36bee,?,NewYork,0.017729932,0.0069762,0.07529387
USER_e1cc8c88,?,California,0.048524745,0.007858219,0.043617047
USER_e1ec9f58,?,NewYork,0.013710119,0.0084817195,0.07780816
USER_e1f970c0,?,NewYork,0.0251311,0.019230604,0.05563829
USER_e234f8b7,?,California,0.06144356,0.015060614,0.02349582
USER_e34ca062,?,NewYork,0.0028570276,0.0055068946,0.091636084
USER_e3e590f4,?,California,0.04635415,0.021054389,0.032591473
USER_e56641ca,?,California,0.05634564,0.0015504112,0.042103954
USER_e586c88a,?,NewYork,0.024940256,0.0075672483,0.06749249
USER_e5a06cf8,?,Georgia,0.021914894,0.042243853,0.035841253
USER_e5c49223,?,Georgia,0.001750943,0.0954768,0.0027722577
USER_e63afe06,?,California,0.053539623,0.01561075,0.030849626
USER_e6556cda,?,Georgia,0.0013632452,0.094636545,0.004000218
USER_e674f2c7,?,NewYork,0.0005812908,0.0010169989,0.09840171
USER_e69c2926,?,NewYork,0.036957275,0.017368961,0.045673765
USER_e7586f0f,?,NewYork,0.03155171,0.017333597,0.051114697
USER_e821e4aa,?,NewYork,0.028233867,0.006755805,0.065010324
USER_e84fe6c5,?,California,0.045579083,0.009273894,0.045147024
USER_e90f506a,?,NewYork,0.030443514,0.018614367,0.050942115
USER_e921a1b2,?,NewYork,0.0066335364,0.0016065917,0.091759875
USER_e9433a2d,?,Georgia,0.014041414,0.07140527,0.0145533215
USER_e944690d,?,NewYork,0.010960663,0.0061281966,0.082911134
USER_ea1ec3f9,?,California,0.06277702,0.0125260325,0.024696952
USER_eac53cac,?,NewYork,0.007978518,0.003964792,0.08805669
USER_eadbe901,?,NewYork,0.0035220894,0.0019463962,0.094531514
USER_ec0e40e1,?,NewYork,8.227036e-07,2.0919147e-06,0.09999708
USER_eccbf2f9,?,NewYork,0.0004298517,0.00026801744,0.09930213
USER_ed332c3c,?,NewYork,1.5363305e-05,2.7234952e-05,0.0999574
USER_ed3b8209,?,NewYork,0.009580014,0.004925692,0.085494295
USER_eda62962,?,NewYork,0.013738604,0.004676597,0.0815848
USER_edaf6e59,?,NewYork,0.002377405,0.0028008583,0.094821736
USER_edee0a7e,?,Georgia,0.027152464,0.04176427,0.031083262
USER_ee2b0d73,?,California,0.041812763,0.021850644,0.03633659
USER_ee4949a8,?,NewYork,0.0138826445,0.009804321,0.07631303
USER_ee7077f3,?,NewYork,0.018900488,0.010065215,0.0710343
USER_ee78a5a3,?,NewYork,0.0010219438,0.0019419991,0.097036056
USER_ee78e2c3,?,NewYork,0.03167926,0.013826506,0.054494232
USER_ee7e8d1d,?,California,0.068409115,0.009886752,0.02170414
USER_ee862849,?,NewYork,0.00077950896,0.00083680655,0.09838368
USER_ef142501,?,Georgia,0.0032348454,0.095808655,0.00095649704
USER_ef4caba0,?,NewYork,0.00010274011,0.0013835169,0.098513745
USER_ef529862,?,NewYork,0.027005026,0.009935007,0.06305997
USER_f0186108,?,California,0.07006682,0.015936816,0.013996367
USER_f031e637,?,NewYork,0.004042306,0.026783388,0.069174305
USER_f08c10ab,?,NewYork,0.019505601,0.0101204375,0.07037396
USER_f0af023a,?,California,0.099962845,9.481346e-06,2.7676058e-05
USER_f0e56f47,?,California,0.04234187,0.020877603,0.03678053
USER_f0f62195,?,NewYork,0.0406651,0.012718717,0.04661618
USER_f1a0f984,?,NewYork,0.036475137,0.009175395,0.05434947
USER_f200bf43,?,California,0.050317746,0.021493627,0.028188635
USER_f22b418e,?,Georgia,0.0019485265,0.09596211,0.0020893677
USER_f2506d1f,?,NewYork,0.003353985,0.0074267564,0.08921926
USER_f2d3e646,?,Georgia,0.0058214376,0.078754514,0.015424041
USER_f2ecb677,?,NewYork,0.0038138006,0.0013078388,0.09487836
USER_f2f40347,?,California,0.049968455,0.028424686,0.021606855
USER_f35e4685,?,NewYork,4.77646e-09,1.303017e-06,0.09999869
USER_f39c4fff,?,Georgia,0.01900642,0.07990615,0.0010874321
USER_f3b21af7,?,California,0.06568533,0.01572329,0.01859138
USER_f3d153f2,?,NewYork,0.0018509229,0.0017884753,0.09636061
USER_f401bc5d,?,NewYork,0.0009770875,0.0009962938,0.09802662
USER_f4729791,?,NewYork,0.0054826373,0.0036095758,0.09090779
USER_f4ea82ca,?,California,0.07560957,0.008863578,0.015526856
USER_f5bca487,?,California,0.047462087,0.021184042,0.03135387
USER_f5f3ae28,?,California,0.09520273,0.0019769366,0.0028203283
USER_f6028453,?,California,0.08857991,0.004777014,0.006643072
USER_f6a040c0,?,NewYork,0.00097593135,0.014568394,0.08445568
USER_f727db0a,?,NewYork,0.020888815,0.00855839,0.0705528
USER_f79e1ebc,?,NewYork,0.0033295588,0.00229125,0.0943792
USER_f80cd450,?,NewYork,1.2989631e-05,8.249884e-05,0.09990451
USER_f8b2066b,?,Georgia,0.031835392,0.034209404,0.033955213
USER_f8bcd5fa,?,NewYork,0.003974664,0.0019540505,0.094071284
USER_f8eb395d,?,NewYork,0.035395123,0.009256527,0.055348348
USER_f8f309eb,?,California,0.05112953,0.019480558,0.029389907
USER_f956d966,?,NewYork,7.614917e-05,0.0003080344,0.09961582
USER_fab89e06,?,NewYork,0.03332721,0.004155723,0.06251707
USER_fabd0409,?,NewYork,0.0053142286,0.0029487805,0.09173699
USER_fb5776e5,?,NewYork,0.003266702,0.00276961,0.09396368
USER_fc40042a,?,NewYork,0.00061609043,0.0013550519,0.09802886
USER_fcd39fb5,?,NewYork,3.40093e-05,0.0011576077,0.09880838
USER_fd4f5834,?,NewYork,1.2535845e-09,1.8668782e-08,0.09999998
USER_fda0e237,?,California,0.06414153,0.014176464,0.021682013
USER_fdd92f30,?,California,0.054543536,0.015798647,0.02965782
USER_fe20cef0,?,California,0.0690155,0.021228436,0.009756061
USER_fe80beb2,?,NewYork,0.03251039,0.024392825,0.043096792
USER_ffa3cab3,?,NewYork,0.0043094833,0.002811896,0.092878625
USER_ffb2c9ff,?,NewYork,0.0010887075,0.0008657855,0.09804551
USER_ffcd5c14,?,California,0.073206365,0.02142953,0.005364106
USER_ffecda68,?,Georgia,0.008083823,0.05189664,0.040019535
